id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8984553,YOUR BED RIGHT IN THE CITY-CENTRE,3953573,Oliver,Mitte,Alexanderplatz,52.527090738965434,13.413719372198129,Private room,29,2,31,2018-12-11,0.79,2,340
8986278,Cosy apartment with balcony,7631450,Marlena,Neukölln,Schillerpromenade,52.4677505801318,13.429058418831309,Entire home/apt,70,2,3,2016-03-31,0.08,1,0
8986396,Gemütliches Zuhause im Herzen Berlins,35226259,Franziska,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52211078763682,13.434974609075644,Private room,50,5,6,2017-07-01,0.16,1,0
8989692,Cozy flat in berlin mitte/wedding,45705123,Nico,Mitte,Wedding Zentrum,52.542531652210705,13.354793455870384,Entire home/apt,49,1,5,2015-12-17,0.13,1,0
8990583,2 rooms apartment in Neukölln,46825289,Sivan,Neukölln,Reuterstraße,52.48367006605234,13.441234225695778,Private room,42,4,0,,,1,0
8990700,Altbauwohnung im Bergmannkiez,46963247,Stephanie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48998207797755,13.393427782798055,Entire home/apt,60,2,11,2018-09-08,0.28,1,3
8998355,2 Zi in heller grosser WG,46997834,Andrea,Neukölln,Rixdorf,52.48141515596845,13.446296103672813,Entire home/apt,35,14,0,,,2,0
8998953,2Room apartment near alexanderplatz,46999963,Julia,Mitte,Alexanderplatz,52.5075092352444,13.426712020709349,Entire home/apt,65,3,3,2016-05-10,0.08,3,363
9001258,Big room in great location - Shared flat,47010115,Alex,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50978897429364,13.456944764068313,Private room,41,1,6,2017-07-23,0.19,2,0
9001480,"lovely, bright and cosy apartment",26039254,Ana,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49507399468835,13.430829449694938,Entire home/apt,100,1,0,,,1,0
9004635,Double room to rent Neukolln,8155074,Jessica And Sam,Neukölln,Neuköllner Mitte/Zentrum,52.469390086358985,13.43951938314068,Private room,45,7,0,,,2,0
9005568,Great apartment in Prenzlauerberg,19263147,Julieta,Pankow,Prenzlauer Berg Süd,52.53131438269303,13.42170005766761,Entire home/apt,70,1,2,2015-12-16,0.05,1,0
9006673,Nice room in the center of Berlin,5954131,Ilhami,Mitte,Alexanderplatz,52.522030665147916,13.402715319595726,Private room,58,3,32,2018-12-22,0.82,1,308
9007904,Altbauwohnung Prenzlauer Berg,7192253,Kai,Pankow,Prenzlauer Berg Nord,52.54211609762582,13.438164726799304,Private room,60,1,0,,,1,0
9010083,Upmarket Studio with Balcony and WiFi,2501428,Frans,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.507205677643114,13.464617879936881,Entire home/apt,79,3,75,2018-11-26,1.92,1,252
9018977,Ruhiges Zimmer in Kreuzberg,21240834,Hagen,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49803593020473,13.402519929518864,Private room,45,1,0,,,1,0
9020476,beautiful & cozy flat in Neukölln nxt to x-Berg,3050451,Denny,Neukölln,Reuterstraße,52.4906875224095,13.433442582970322,Entire home/apt,80,5,3,2017-07-16,0.14,1,0
9020990,spacious 1 Room Neukölln Apartment,1474879,Christin,Neukölln,Reuterstraße,52.485581597487545,13.426524627741028,Entire home/apt,49,10,0,,,1,0
9021606,"Central, Sunny. Loft with View",3868671,Valerie,Mitte,Tiergarten Süd,52.50516348554798,13.362220376116635,Entire home/apt,44,6,3,2017-10-30,0.09,1,0
9022813,Gemütliches Apartment,11763735,Runa,Charlottenburg-Wilm.,Schloß Charlottenburg,52.52026801777279,13.285897954435455,Entire home/apt,35,3,35,2019-01-12,0.89,2,61
9026643,Sunny room w. balcony,38921266,Jánez,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4912571866521,13.417688583701121,Private room,35,2,5,2016-06-12,0.13,1,0
9026963,Ferienwohnung auf'm Kurfürstendamm,47121206,Eileen,Charlottenburg-Wilm.,Halensee,52.49700032524329,13.293009694034993,Entire home/apt,60,1,0,,,1,0
9027179,"Atelier-großzügig,sehr zentral und verkehrsgünstig",1280504,Silvia,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51454920194489,13.431932859454701,Entire home/apt,46,3,158,2018-12-10,4.07,5,169
9027633,Wohlfühlen in Berlin,47125192,Manfred,Steglitz - Zehlendorf,Albrechtstr.,52.451467689908625,13.323396712653857,Entire home/apt,65,3,56,2019-01-02,1.60,1,288
9029431,Nice room in the heart of Berlin,10752203,Emilia,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52340467226485,13.44833468375978,Private room,45,2,12,2016-09-24,0.31,1,0
9035465,Gemütlicher Altbau zentrale Lage,47107178,Christiana,Pankow,Prenzlauer Berg Südwest,52.53600184961258,13.421005073669177,Entire home/apt,40,1,0,,,1,0
9037782,Hip apartment next to SohoHouse,3648560,Alex,Pankow,Prenzlauer Berg Süd,52.528011818495706,13.42059872837462,Private room,90,7,31,2018-12-07,0.81,1,321
9039631,New! Design apartment Mitte (Comic),44161082,Carina,Pankow,Prenzlauer Berg Südwest,52.53053438214739,13.410637795776331,Entire home/apt,69,4,186,2019-01-03,4.77,2,80
9041447,Directly at Schlesisches Tor,47183946,Julia,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49988231727925,13.44186788959322,Private room,35,1,26,2018-03-26,0.68,1,0
9043094,An oasis in Berlin - Huge loft with big terrace!,3490025,Michael,Neukölln,Neuköllner Mitte/Zentrum,52.46610763334344,13.445331633847195,Entire home/apt,91,3,8,2018-11-04,0.24,1,0
9044730,Sunny and comfortable Apartment,47196365,Pier,Pankow,Weißensee,52.54646671874821,13.456400651562003,Entire home/apt,45,1,12,2019-01-06,0.33,1,164
9045860,Nice cozy Room in Schillerkiez,46649456,Maximilian,Neukölln,Schillerpromenade,52.478789805592875,13.424547624966147,Private room,24,2,1,2015-11-02,0.03,1,0
9047612,Neukölln - Cosy room near the canal,19888788,Ulysse,Neukölln,Rixdorf,52.484627087079055,13.44722955688468,Private room,14,5,2,2018-04-11,0.05,1,0
9054118,Berlin style apartment in Mitte,447761,Nina,Mitte,Brunnenstr. Süd,52.53694550152212,13.397852729315948,Entire home/apt,55,4,0,,,1,0
9055090,Cozy and central room in nice apt.,13295226,Rebecca,Mitte,Brunnenstr. Süd,52.53019493275996,13.396361713607671,Private room,35,1,2,2015-12-30,0.05,1,0
9056365,Great location and a beautiful room,47246194,Marius,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49873576226156,13.44016591190915,Private room,31,2,4,2017-05-28,0.10,1,0
9056714,Moderne Wohnung mit Balkon,6383152,Pierangelo,Pankow,Prenzlauer Berg Südwest,52.53607015081968,13.408644840891318,Entire home/apt,75,3,5,2016-04-14,0.14,1,0
9057083,Wintertörns Berlin-Rummelsburg,28605829,Kuhnle-Tours,Lichtenberg,Rummelsburger Bucht,52.49071762150715,13.488213004418252,Entire home/apt,297,2,0,,,3,0
9058421,Wohnung fur 1 Per. am Hermannplatz,47255295,Liam,Neukölln,Schillerpromenade,52.48332537232326,13.424474805277889,Entire home/apt,25,14,0,,,1,0
9060504,Central Apartment - Alexanderplatz,42154834,Daniella,Pankow,Prenzlauer Berg Süd,52.53040259479411,13.430775692218434,Entire home/apt,99,20,5,2016-10-09,0.15,1,0
9060983,Cozy Room in Kreuzberg - Görli,10638858,Kaio,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49750164327704,13.430268925238206,Private room,40,3,21,2017-09-01,0.54,1,0
9062199,Cosy Room in Lichtenberg-Tierpark,47270947,Florian,Lichtenberg,Friedrichsfelde Süd,52.49750855134721,13.511721882552983,Private room,20,1,0,,,1,0
9062627,Quiet old charm apartment,479060,Derrick,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489811156988765,13.423787338639668,Entire home/apt,33,14,8,2018-03-25,0.21,1,0
9062672,Direct in the heart of Berlin,17709810,Kathrin,Mitte,Alexanderplatz,52.524981739324275,13.417144346682727,Entire home/apt,35,20,37,2018-11-27,0.99,1,44
9063238,Typical Berliner apartment,8781148,Nils,Neukölln,Reuterstraße,52.492726492202294,13.426988758065237,Entire home/apt,40,2,6,2016-04-26,0.16,2,0
9063682,Gemütliche Unterkunft für  Familien,4057507,Uwe,Pankow,Helmholtzplatz,52.54445344204606,13.420172656988393,Entire home/apt,80,4,41,2018-10-28,1.08,4,0
9067589,Big apartment in the center,47296218,Stephanie,Mitte,Wedding Zentrum,52.5525419112284,13.380874188513726,Private room,55,1,19,2019-01-01,0.61,1,7
9068410,Comfortable room close to Nollendorfplatz,44904710,Joern,Tempelhof - Schöneberg,Schöneberg-Nord,52.49656544318449,13.35226997168953,Private room,25,5,1,2016-07-14,0.03,1,0
9070418,Comfy and quiet but central,46346702,Gina,Lichtenberg,Neu Lichtenberg,52.50189552102136,13.49354464988779,Private room,35,1,16,2018-11-04,1.87,1,90
9083119,Stylish apt. in city centre,47366735,Fabian,Pankow,Prenzlauer Berg Ost,52.53662055488048,13.433191629989912,Private room,55,2,57,2018-11-12,1.54,1,174
9084313,Zimmer im belebten Wedding,47371579,Max,Mitte,Wedding Zentrum,52.551678746200366,13.377572645528085,Private room,35,3,1,2015-11-08,0.03,3,0
9085319,Cozy room with balcony!,23328042,Daisy,Pankow,Prenzlauer Berg Nordwest,52.553515095123295,13.403841304445669,Private room,27,2,22,2018-01-04,0.59,1,0
9086379,Christmas in Berlin near citycenter,33754861,Ellen,Pankow,Prenzlauer Berg Ost,52.54552126584554,13.446317961945235,Private room,25,3,0,,,1,0
9091264,Centric room in kreuzberg,47402784,Lara,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49555801413628,13.422130840898124,Entire home/apt,30,1,0,,,1,0
9092305,Gemütliches Zimmer in kleinen WG,42474134,Hannah,Pankow,Pankow Süd,52.566651971723566,13.418386044687072,Private room,60,1,0,,,1,0
9100640,"Large, Modern, Comfortable & Warm",3743883,Jessica,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.493039939391224,13.436111599361672,Entire home/apt,80,3,1,2016-01-03,0.03,1,0
9102068,Berlin Central Calling,24763087,Konstantinos,Mitte,Alexanderplatz,52.51961444840829,13.425403358250971,Private room,27,1,0,,,1,0
9106265,2-room apartment in Berlin-Neukölln,1659928,Laura,Neukölln,Neuköllner Mitte/Zentrum,52.4803001408922,13.43051741280096,Entire home/apt,70,3,2,2016-05-29,0.06,1,0
9107099,Studio + balcony in trendy Neukölln,3393070,Lisa,Neukölln,Rixdorf,52.46989767254529,13.442873974305542,Entire home/apt,60,3,21,2018-12-28,0.54,1,1
9108801,Quite in a Cool Street in Neukolln,12469994,Alessia,Neukölln,Reuterstraße,52.48601337760639,13.432625524261077,Entire home/apt,32,15,0,,,1,0
9109580,2 Zimmer Wohnung in Neukölln,47478452,Sara,Neukölln,Neuköllner Mitte/Zentrum,52.47075507566904,13.43046019588023,Private room,40,1,1,2015-11-17,0.03,1,0
9109921,Modernisierte Remise in Alt-Treptow,47479755,Katja,Treptow - Köpenick,Alt  Treptow,52.48909751598845,13.449256329644866,Entire home/apt,69,3,0,,,1,0
9112919,"Bright, cozy flat in prime location",3400116,Sarah,Mitte,Osloer Straße,52.55432265091447,13.391830918350049,Entire home/apt,88,1,1,2016-01-03,0.03,1,0
9113886,Room in Central Kreuzberg,27894760,Elle,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49633922792285,13.431220604336104,Private room,38,1,4,2016-10-13,0.13,1,0
9114031,Ein Zimmer mit super Location,23215827,Boya,Charlottenburg-Wilm.,Düsseldorfer Straße,52.495314520342326,13.322060021497222,Private room,22,5,1,2015-11-08,0.03,1,0
9114842,"",13417592,Rox,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4990781972063,13.433805802224615,Entire home/apt,60,1,1,2015-11-29,0.03,1,0
9115610,Single Room in Kreuzberg Open for Berlinale 2019,4349786,Ledith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49575999441394,13.396893979519954,Private room,29,2,62,2019-01-01,1.59,1,3
9121139,LEGAL Heliodor Home #3 /Subway U5 toAlexanderplatz,4065526,Heliodor Apartments / Michael,Lichtenberg,Alt-Lichtenberg,52.51334693371888,13.49044934444535,Entire home/apt,43,1,215,2019-01-13,5.82,6,239
9123008,Bright&spacious w private terrace,22800975,Ki Victoria,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52378990605091,13.452225695275295,Private room,39,1,0,,,1,0
9123102,SUNNY & SPACIOUS PENTHOUSE FRIEDRICHSHAIN,818308,Laura,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.517473557495045,13.453952630224137,Entire home/apt,70,5,14,2019-01-02,0.37,1,14
9123319,Sunny large room for up to 2 guests,7796409,Tony,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48807704053971,13.325691548009706,Private room,49,3,13,2017-09-07,0.33,1,364
9124340,supergemütliche 2 Zimmerwohnung,9063905,Andreas,Pankow,Prenzlauer Berg Süd,52.53284185646368,13.43611339671594,Entire home/apt,60,3,17,2018-12-17,0.44,1,0
9125769,Beautiful apartment in Neukölln,5867999,Heike,Neukölln,Neuköllner Mitte/Zentrum,52.48117970133381,13.427598509595015,Entire home/apt,100,75,7,2018-10-14,0.18,1,0
9126823,Great Room in the Heart of F'Hain,47544802,Adrian,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50916898065798,13.464927976708562,Private room,19,1,2,2016-05-16,0.05,1,0
9127721,NEW Berlin Studio Mitte Alm 1,46349020,Jakob,Mitte,Alexanderplatz,52.52546370474294,13.41077428006524,Entire home/apt,79,1,228,2018-12-29,6.20,4,288
9127963,*NEW: Design studio Mitte Alm 2,46349020,Jakob,Mitte,Alexanderplatz,52.526737955034264,13.410356169116989,Entire home/apt,84,1,222,2018-12-14,6.02,4,331
9128009,Cosy flat in the heart of Berlin,18029235,Niccolo,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52044063333211,13.454177466639154,Entire home/apt,60,7,4,2016-05-18,0.11,1,0
9128108,*Berlin Design Pad Almette,46349020,Jakob,Mitte,Alexanderplatz,52.52506889367922,13.408740714951533,Entire home/apt,101,1,216,2018-12-29,5.86,4,326
9128170,*NEW: Central City Pad - ALM 3,46349020,Jakob,Mitte,Alexanderplatz,52.52469166121548,13.408771137024404,Entire home/apt,65,1,207,2018-12-22,5.71,4,303
9129814,Maisonette Around The World,23113861,Florian,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519537304939256,13.455659097766697,Entire home/apt,55,5,15,2017-04-17,0.42,1,0
9130860,Cozy flat in Mitte 3+,47560110,Nadja,Mitte,Osloer Straße,52.551066033222455,13.390478009499805,Entire home/apt,50,3,1,2016-01-03,0.03,1,0
9131711,Deep in the heart of Mitte,24544862,Christoph,Mitte,Alexanderplatz,52.510144936745164,13.408216593462008,Private room,38,2,23,2019-01-01,0.62,1,7
9132683,Appartment  Balcony near KADEWE,47163643,Nick,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49774868749986,13.337986258697345,Entire home/apt,65,3,66,2019-01-01,1.70,1,302
9133614,Amazing 2bedroom flat in the center,46640381,Stefan,Pankow,Prenzlauer Berg Südwest,52.5295033562862,13.416015822860698,Entire home/apt,119,1,105,2019-01-05,2.90,1,64
9134425,Design Artist Loft-Appt. Schöneberg,46316503,Enrique,Tempelhof - Schöneberg,Schöneberg-Süd,52.48817955806455,13.361577072267897,Entire home/apt,96,3,90,2018-12-02,2.43,1,261
9135486,Comfortable Studio,47578938,Kamila,Tempelhof - Schöneberg,Tempelhof,52.46737569683239,13.391629053066307,Entire home/apt,42,2,8,2016-04-09,0.21,1,0
9135860,"light room, big kitchen in Neukölln",47580317,Stefan,Neukölln,Reuterstraße,52.488032848666975,13.437057251645953,Private room,20,3,0,,,1,0
9136533,"WG-room southwest f 5 pers with 35,5qm+74qm shared",35024779,Claudio Klaus,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48829971092283,13.326976100113109,Private room,26,1,58,2019-01-01,1.48,4,343
9141461,Private cosy Room in Friedrichshain,12428505,Bruno,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50548094840331,13.450104067692116,Private room,20,1,1,2015-11-05,0.03,1,0
9141729,Room near Turmstrasse,19488687,Anton,Mitte,Moabit West,52.527692377591,13.32621617479015,Private room,32,1,43,2018-12-30,1.11,1,43
9146168,"beautiful, light-flooded, spacious!",3582357,Sheila,Mitte,Moabit West,52.52979945236039,13.335921583904174,Entire home/apt,82,1,0,,,1,0
9147863,Large cozy room in CENTER of Berlin,5267877,Céline,Mitte,Regierungsviertel,52.511448850614165,13.38193360466308,Private room,60,3,1,2016-01-03,0.03,1,0
9148343,sLittleBogotaBerlin 2 PABLO,30518151,Joachim P,Charlottenburg-Wilm.,Neue Kantstraße,52.50468284589672,13.298770678634305,Private room,70,2,11,2018-06-21,0.34,8,8
9149412,beautiful 2 bedroom flat + balcony,47637114,Moritz,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51947372432431,13.466237555014871,Entire home/apt,129,2,6,2017-09-11,0.18,2,364
9150138,"Schöner, offener Wohnraum",47640324,Ines + Olaf,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49148924585282,13.398180386170223,Entire home/apt,65,5,0,,,1,0
9150173,Zimmer im bunten Wedding,19281206,Soe,Mitte,Wedding Zentrum,52.55165844854545,13.37767035450915,Private room,35,1,1,2015-11-15,0.03,2,0
9150987,Cozy big room in kreuzberg/neukölln,47554561,Robert,Neukölln,Reuterstraße,52.490702710349076,13.434040400457716,Private room,25,5,0,,,1,0
9152873,"85qm Central, 7min to HBF",28578611,Marv,Mitte,Moabit Ost,52.528257075972505,13.367296200039485,Entire home/apt,55,4,137,2018-12-07,3.55,1,110
9152895,Schöne Wohnung in alter Brauerei,45072888,Linda,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488007853655475,13.380596490096885,Entire home/apt,65,1,0,,,1,0
9154081,Cosy & quiet near Airport TXL and Central Station,7040480,Ursula,Mitte,Moabit West,52.523922273695085,13.33870813950733,Private room,30,1,69,2018-03-23,1.78,1,0
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.543726516640945,13.418941984937266,Entire home/apt,10,1,0,,,1,0
9161590,Bright&spacious room in Kreuzberg,10340955,민주,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48851665049406,13.393422307350285,Shared room,20,4,1,2016-04-07,0.03,1,0
9164851,Comfortable room in the heart of Berlin,47702685,Paul,Mitte,Alexanderplatz,52.530687858255924,13.382687073042911,Private room,55,1,186,2019-01-04,4.85,8,342
9164920,Schöne Altbauwohnung in Kreuzberg61,47703190,Liv,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49040826886448,13.382775663433861,Entire home/apt,55,2,1,2015-11-16,0.03,1,0
9165505,Room with own bath at Lake Tegel,1914346,Angela,Reinickendorf,West 5,52.58842482478673,13.281631126675261,Private room,34,3,104,2019-01-03,2.68,1,306
9166859,Aparment in Trendy Kreuzberg!,47710864,Lena,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50151605177808,13.429905500638169,Entire home/apt,50,1,0,,,1,0
9167632,Spacious and Cosy Artist Apartment,3622827,David,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48718039286658,13.37505291181859,Entire home/apt,150,61,39,2018-05-28,1.11,2,365
9168926,Gemütliches Studentenzimmer:)),5650744,Katharina,Mitte,Wedding Zentrum,52.5521300953626,13.37839197334308,Private room,25,10,0,,,1,0
9170744,Gemütliches Zimmer in Berlin,8811999,Christiane,Lichtenberg,Alt-Hohenschönhausen Süd,52.53905218558777,13.489471500369977,Entire home/apt,24,2,1,2016-04-29,0.03,2,0
9177635,Top location Studio near KaDeWe,47757971,Daisy,Tempelhof - Schöneberg,Schöneberg-Nord,52.50284902857844,13.343468741489326,Entire home/apt,50,4,1,2016-01-05,0.03,1,0
9179560,Gemütliches Zimmer in Neukölln,47765741,Kira,Neukölln,Neuköllner Mitte/Zentrum,52.46482163955257,13.434123457042302,Private room,25,1,0,,,1,0
9179662,50qm Altbauwohnung nähe Maybachufer,47766136,Christian,Neukölln,Reuterstraße,52.492194227947095,13.427308096380022,Entire home/apt,37,14,3,2016-08-31,0.09,1,0
9180485,Up and coming Moabit!,757830,Christian,Mitte,Moabit West,52.525347551417724,13.33029388504823,Private room,39,3,70,2018-09-16,1.80,1,257
9181281,Bright Stylish Apartment Neukölln,10449338,Beth,Neukölln,Reuterstraße,52.48492988012178,13.429274836373143,Entire home/apt,75,1,12,2018-02-25,0.32,1,0
9182193,Casa Rio.,23571841,Ulrike,Treptow - Köpenick,Baumschulenweg,52.468230572456385,13.4864480183478,Private room,40,1,66,2018-12-27,1.71,1,344
9182459,Schönes Zimmer in Prenzlauer Berg,19419244,Liza,Pankow,Prenzlauer Berg Süd,52.535405175430164,13.4289961335234,Private room,35,2,3,2015-11-24,0.08,1,0
9184413,Gartenwohnung,33405965,Ulrike,Tempelhof - Schöneberg,Tempelhof,52.48143382108999,13.38211058966598,Entire home/apt,96,3,68,2018-12-10,1.93,1,258
9186093,Beautiful Neukölln apartment,43084245,Villads,Neukölln,Rixdorf,52.479292593872664,13.44842179346458,Entire home/apt,45,1,3,2016-10-23,0.08,1,0
9193091,Bright & Cosy room in Wedding.,4942086,Georgina,Mitte,Wedding Zentrum,52.54796107455956,13.360175140911759,Private room,45,3,1,2016-01-01,0.03,1,0
